Country Name,Country ISO3,Year,Indicator Name,Indicator Code,Value
Sri Lanka,LKA,1986,Private credit by deposit money banks to GDP (%),GFDD.DI.01,19.72414
Sri Lanka,LKA,1985,Private credit by deposit money banks to GDP (%),GFDD.DI.01,20.19554
Sri Lanka,LKA,1984,Private credit by deposit money banks to GDP (%),GFDD.DI.01,19.28889
Sri Lanka,LKA,1983,Private credit by deposit money banks to GDP (%),GFDD.DI.01,21.0129
Sri Lanka,LKA,1982,Private credit by deposit money banks to GDP (%),GFDD.DI.01,19.5277
Sri Lanka,LKA,1981,Private credit by deposit money banks to GDP (%),GFDD.DI.01,18.11152
Sri Lanka,LKA,1980,Private credit by deposit money banks to GDP (%),GFDD.DI.01,17.05097
Sri Lanka,LKA,1979,Private credit by deposit money banks to GDP (%),GFDD.DI.01,22.62584
Sri Lanka,LKA,1978,Private credit by deposit money banks to GDP (%),GFDD.DI.01,20.3115
Sri Lanka,LKA,1977,Private credit by deposit money banks to GDP (%),GFDD.DI.01,15.69368
Sri Lanka,LKA,1976,Private credit by deposit money banks to GDP (%),GFDD.DI.01,12.97487
Sri Lanka,LKA,1975,Private credit by deposit money banks to GDP (%),GFDD.DI.01,12.65417
Sri Lanka,LKA,1974,Private credit by deposit money banks to GDP (%),GFDD.DI.01,13.41214
Sri Lanka,LKA,1973,Private credit by deposit money banks to GDP (%),GFDD.DI.01,11.59259
Sri Lanka,LKA,1972,Private credit by deposit money banks to GDP (%),GFDD.DI.01,13.88667
Sri Lanka,LKA,1971,Private credit by deposit money banks to GDP (%),GFDD.DI.01,12.35587
Sri Lanka,LKA,1970,Private credit by deposit money banks to GDP (%),GFDD.DI.01,11.70228
Sri Lanka,LKA,1969,Private credit by deposit money banks to GDP (%),GFDD.DI.01,12.35571
Sri Lanka,LKA,1968,Private credit by deposit money banks to GDP (%),GFDD.DI.01,11.29875
Sri Lanka,LKA,1967,Private credit by deposit money banks to GDP (%),GFDD.DI.01,10.34635
Sri Lanka,LKA,1966,Private credit by deposit money banks to GDP (%),GFDD.DI.01,9.775699
Sri Lanka,LKA,1965,Private credit by deposit money banks to GDP (%),GFDD.DI.01,9.178625
Sri Lanka,LKA,1964,Private credit by deposit money banks to GDP (%),GFDD.DI.01,9.367381
Sri Lanka,LKA,1963,Private credit by deposit money banks to GDP (%),GFDD.DI.01,8.629098
Sri Lanka,LKA,1962,Private credit by deposit money banks to GDP (%),GFDD.DI.01,7.23099
Sri Lanka,LKA,1961,Private credit by deposit money banks to GDP (%),GFDD.DI.01,7.330909
Sri Lanka,LKA,1960,Private credit by deposit money banks to GDP (%),GFDD.DI.01,7.271644
Sri Lanka,LKA,2019,Deposit money banks'' assets to GDP (%),GFDD.DI.02,76.58936
Sri Lanka,LKA,2018,Deposit money banks'' assets to GDP (%),GFDD.DI.02,74.6428
Sri Lanka,LKA,2017,Deposit money banks'' assets to GDP (%),GFDD.DI.02,70.93278
Sri Lanka,LKA,2016,Deposit money banks'' assets to GDP (%),GFDD.DI.02,67.82549
Sri Lanka,LKA,2015,Deposit money banks'' assets to GDP (%),GFDD.DI.02,50.01582
Sri Lanka,LKA,2014,Deposit money banks'' assets to GDP (%),GFDD.DI.02,40.79
Sri Lanka,LKA,2013,Deposit money banks'' assets to GDP (%),GFDD.DI.02,42.25062
Sri Lanka,LKA,2012,Deposit money banks'' assets to GDP (%),GFDD.DI.02,39.93927
Sri Lanka,LKA,2011,Deposit money banks'' assets to GDP (%),GFDD.DI.02,39.13803
Sri Lanka,LKA,2010,Deposit money banks'' assets to GDP (%),GFDD.DI.02,32.3174
Sri Lanka,LKA,2009,Deposit money banks'' assets to GDP (%),GFDD.DI.02,36.12744
Sri Lanka,LKA,2008,Deposit money banks'' assets to GDP (%),GFDD.DI.02,37.29388
Sri Lanka,LKA,2007,Deposit money banks'' assets to GDP (%),GFDD.DI.02,41.96818
Sri Lanka,LKA,2006,Deposit money banks'' assets to GDP (%),GFDD.DI.02,43.43852
Sri Lanka,LKA,2005,Deposit money banks'' assets to GDP (%),GFDD.DI.02,40.56712
Sri Lanka,LKA,2004,Deposit money banks'' assets to GDP (%),GFDD.DI.02,36.5919
Sri Lanka,LKA,2003,Deposit money banks'' assets to GDP (%),GFDD.DI.02,36.03194
Sri Lanka,LKA,2002,Deposit money banks'' assets to GDP (%),GFDD.DI.02,36.50699
Sri Lanka,LKA,2001,Deposit money banks'' assets to GDP (%),GFDD.DI.02,38.25318
Sri Lanka,LKA,2000,Deposit money banks'' assets to GDP (%),GFDD.DI.02,34.33196
Sri Lanka,LKA,1999,Deposit money banks'' assets to GDP (%),GFDD.DI.02,34.72017
Sri Lanka,LKA,1998,Deposit money banks'' assets to GDP (%),GFDD.DI.02,33.9379
Sri Lanka,LKA,1997,Deposit money banks'' assets to GDP (%),GFDD.DI.02,34.12751
Sri Lanka,LKA,1996,Deposit money banks'' assets to GDP (%),GFDD.DI.02,33.66251
Sri Lanka,LKA,1995,Deposit money banks'' assets to GDP (%),GFDD.DI.02,34.5314
Sri Lanka,LKA,1994,Deposit money banks'' assets to GDP (%),GFDD.DI.02,14.45638
Sri Lanka,LKA,1993,Deposit money banks'' assets to GDP (%),GFDD.DI.02,13.57867
Sri Lanka,LKA,1992,Deposit money banks'' assets to GDP (%),GFDD.DI.02,12.31093
Sri Lanka,LKA,1991,Deposit money banks'' assets to GDP (%),GFDD.DI.02,12.52121
Sri Lanka,LKA,1990,Deposit money banks'' assets to GDP (%),GFDD.DI.02,24.16289
Sri Lanka,LKA,1989,Deposit money banks'' assets to GDP (%),GFDD.DI.02,23.48746
Sri Lanka,LKA,1988,Deposit money banks'' assets to GDP (%),GFDD.DI.02,25.31002
Sri Lanka,LKA,1987,Deposit money banks'' assets to GDP (%),GFDD.DI.02,22.88207
Sri Lanka,LKA,1986,Deposit money banks'' assets to GDP (%),GFDD.DI.02,21.25829
Sri Lanka,LKA,1985,Deposit money banks'' assets to GDP (%),GFDD.DI.02,21.9798
Sri Lanka,LKA,1984,Deposit money banks'' assets to GDP (%),GFDD.DI.02,21.16094
Sri Lanka,LKA,1983,Deposit money banks'' assets to GDP (%),GFDD.DI.02,22.31149
Sri Lanka,LKA,1982,Deposit money banks'' assets to GDP (%),GFDD.DI.02,21.2602
Sri Lanka,LKA,1981,Deposit money banks'' assets to GDP (%),GFDD.DI.02,19.95024
Sri Lanka,LKA,1980,Deposit money banks'' assets to GDP (%),GFDD.DI.02,18.46273
Sri Lanka,LKA,1979,Deposit money banks'' assets to GDP (%),GFDD.DI.02,24.27415
Sri Lanka,LKA,1978,Deposit money banks'' assets to GDP (%),GFDD.DI.02,22.18821
Sri Lanka,LKA,1977,Deposit money banks'' assets to GDP (%),GFDD.DI.02,18.20419
Sri Lanka,LKA,1976,Deposit money banks'' assets to GDP (%),GFDD.DI.02,15.56435
Sri Lanka,LKA,1975,Deposit money banks'' assets to GDP (%),GFDD.DI.02,14.21718
Sri Lanka,LKA,1974,Deposit money banks'' assets to GDP (%),GFDD.DI.02,15.03681
Sri Lanka,LKA,1973,Deposit money banks'' assets to GDP (%),GFDD.DI.02,14.30504
Sri Lanka,LKA,1972,Deposit money banks'' assets to GDP (%),GFDD.DI.02,18.77484
Sri Lanka,LKA,1971,Deposit money banks'' assets to GDP (%),GFDD.DI.02,17.28114
Sri Lanka,LKA,1970,Deposit money banks'' assets to GDP (%),GFDD.DI.02,16.37881
Sri Lanka,LKA,1969,Deposit money banks'' assets to GDP (%),GFDD.DI.02,16.1693
Sri Lanka,LKA,1968,Deposit money banks'' assets to GDP (%),GFDD.DI.02,15.41332
Sri Lanka,LKA,1967,Deposit money banks'' assets to GDP (%),GFDD.DI.02,16.49884
Sri Lanka,LKA,1966,Deposit money banks'' assets to GDP (%),GFDD.DI.02,15.55715
Sri Lanka,LKA,1965,Deposit money banks'' assets to GDP (%),GFDD.DI.02,15.92034
Sri Lanka,LKA,1964,Deposit money banks'' assets to GDP (%),GFDD.DI.02,14.79533
Sri Lanka,LKA,1963,Deposit money banks'' assets to GDP (%),GFDD.DI.02,14.34571
Sri Lanka,LKA,1962,Deposit money banks'' assets to GDP (%),GFDD.DI.02,13.37159
Sri Lanka,LKA,1961,Deposit money banks'' assets to GDP (%),GFDD.DI.02,12.52364
Sri Lanka,LKA,1960,Deposit money banks'' assets to GDP (%),GFDD.DI.02,12.26345
Sri Lanka,LKA,2019,Deposit money bank assets to deposit money bank assets and central bank assets (%),GFDD.DI.04,97.07309
Sri Lanka,LKA,2018,Deposit money bank assets to deposit money bank assets and central bank assets (%),GFDD.DI.04,97.5032
Sri Lanka,LKA,2017,Deposit money bank assets to deposit money bank assets and central bank assets (%),GFDD.DI.04,97.59197
Sri Lanka,LKA,2016,Deposit money bank assets to deposit money bank assets and central bank assets (%),GFDD.DI.04,94.94261
Sri Lanka,LKA,2015,Deposit money bank assets to deposit money bank assets and central bank assets (%),GFDD.DI.04,95.56846
Sri Lanka,LKA,2014,Deposit money bank assets to deposit money bank assets and central bank assets (%),GFDD.DI.04,94.07215
Sri Lanka,LKA,2013,Deposit money bank assets to deposit money bank assets and central bank assets (%),GFDD.DI.04,97.29453
Sri Lanka,LKA,2012,Deposit money bank assets to deposit money bank assets and central bank assets (%),GFDD.DI.04,93.06129
Sri Lanka,LKA,2011,Deposit money bank assets to deposit money bank assets and central bank assets (%),GFDD.DI.04,91.59098
Sri Lanka,LKA,2010,Deposit money bank assets to deposit money bank assets and central bank assets (%),GFDD.DI.04,95.44008
Sri Lanka,LKA,2009,Deposit money bank assets to deposit money bank assets and central bank assets (%),GFDD.DI.04,93.64742
Sri Lanka,LKA,2008,Deposit money bank assets to deposit money bank assets and central bank assets (%),GFDD.DI.04,88.06542
Sri Lanka,LKA,2007,Deposit money bank assets to deposit money bank assets and central bank assets (%),GFDD.DI.04,93.50431
Sri Lanka,LKA,2006,Deposit money bank assets to deposit money bank assets and central bank assets (%),GFDD.DI.04,91.63194
Sri Lanka,LKA,2005,Deposit money bank assets to deposit money bank assets and central bank assets (%),GFDD.DI.04,91.58865
Sri Lanka,LKA,2004,Deposit money bank assets to deposit money bank assets and central bank assets (%),GFDD.DI.04,86.66826
Sri Lanka,LKA,2003,Deposit money bank assets to deposit money bank assets and central bank assets (%),GFDD.DI.04,91.06589
Sri Lanka,LKA,2002,Deposit money bank assets to deposit money bank assets and central bank assets (%),GFDD.DI.04,87.30895
Sri Lanka,LKA,2001,Deposit money bank assets to deposit money bank assets and central bank assets (%),GFDD.DI.04,85.69929
Sri Lanka,LKA,2000,Deposit money bank assets to deposit money bank assets and central bank assets (%),GFDD.DI.04,81.98004
Sri Lanka,LKA,1999,Deposit money bank assets to deposit money bank assets and central bank assets (%),GFDD.DI.04,88.6047
Sri Lanka,LKA,1998,Deposit money bank assets to deposit money bank assets and central bank assets (%),GFDD.DI.04,92.14753
Sri Lanka,LKA,1997,Deposit money bank assets to deposit money bank assets and central bank assets (%),GFDD.DI.04,91.6917
Sri Lanka,LKA,1996,Deposit money bank assets to deposit money bank assets and central bank assets (%),GFDD.DI.04,87.05585
Sri Lanka,LKA,1995,Deposit money bank assets to deposit money bank assets and central bank assets (%),GFDD.DI.04,85.885
Sri Lanka,LKA,1994,Deposit money bank assets to deposit money bank assets and central bank assets (%),GFDD.DI.04,73.54605
Sri Lanka,LKA,1993,Deposit money bank assets to deposit money bank assets and central bank assets (%),GFDD.DI.04,71.80543
Sri Lanka,LKA,1992,Deposit money bank assets to deposit money bank assets and central bank assets (%),GFDD.DI.04,56.2888
Sri Lanka,LKA,1991,Deposit money bank assets to deposit money bank assets and central bank assets (%),GFDD.DI.04,49.40132
Sri Lanka,LKA,1990,Deposit money bank assets to deposit money bank assets and central bank assets (%),GFDD.DI.04,66.82288
Sri Lanka,LKA,1989,Deposit money bank assets to deposit money bank assets and central bank assets (%),GFDD.DI.04,61.59436
Sri Lanka,LKA,1988,Deposit money bank assets to deposit money bank assets and central bank assets (%),GFDD.DI.04,54.33455
Sri Lanka,LKA,1987,Deposit money bank assets to deposit money bank assets and central bank assets (%),GFDD.DI.04,55.85628
Sri Lanka,LKA,1986,Deposit money bank assets to deposit money bank assets and central bank assets (%),GFDD.DI.04,52.53853
Sri Lanka,LKA,1985,Deposit money bank assets to deposit money bank assets and central bank assets (%),GFDD.DI.04,53.02648
Sri Lanka,LKA,1984,Deposit money bank assets to deposit money bank assets and central bank assets (%),GFDD.DI.04,58.65282
Sri Lanka,LKA,1983,Deposit money bank assets to deposit money bank assets and central bank assets (%),GFDD.DI.04,49.32775
Sri Lanka,LKA,1982,Deposit money bank assets to deposit money bank assets and central bank assets (%),GFDD.DI.04,45.28656
Sri Lanka,LKA,1981,Deposit money bank assets to deposit money bank assets and central bank assets (%),GFDD.DI.04,43.92945
Sri Lanka,LKA,1980,Deposit money bank assets to deposit money bank assets and central bank assets (%),GFDD.DI.04,40.10081
Sri Lanka,LKA,1979,Deposit money bank assets to deposit money bank assets and central bank assets (%),GFDD.DI.04,62.07911
Sri Lanka,LKA,1978,Deposit money bank assets to deposit money bank assets and central bank assets (%),GFDD.DI.04,61.73222
Sri Lanka,LKA,1977,Deposit money bank assets to deposit money bank assets and central bank assets (%),GFDD.DI.04,57.10833
Sri Lanka,LKA,1976,Deposit money bank assets to deposit money bank assets and central bank assets (%),GFDD.DI.04,55.56258
Sri Lanka,LKA,1975,Deposit money bank assets to deposit money bank assets and central bank assets (%),GFDD.DI.04,59.82967
Sri Lanka,LKA,1974,Deposit money bank assets to deposit money bank assets and central bank assets (%),GFDD.DI.04,59.35834
Sri Lanka,LKA,1973,Deposit money bank assets to deposit money bank assets and central bank assets (%),GFDD.DI.04,52.80252
Sri Lanka,LKA,1972,Deposit money bank assets to deposit money bank assets and central bank assets (%),GFDD.DI.04,54.72443
Sri Lanka,LKA,1971,Deposit money bank assets to deposit money bank assets and central bank assets (%),GFDD.DI.04,51.50213
Sri Lanka,LKA,1970,Deposit money bank assets to deposit money bank assets and central bank assets (%),GFDD.DI.04,50.4626
Sri Lanka,LKA,1969,Deposit money bank assets to deposit money bank assets and central bank assets (%),GFDD.DI.04,48.07405
Sri Lanka,LKA,1968,Deposit money bank assets to deposit money bank assets and central bank assets (%),GFDD.DI.04,46.01652
Sri Lanka,LKA,1967,Deposit money bank assets to deposit money bank assets and central bank assets (%),GFDD.DI.04,47.75609
Sri Lanka,LKA,1966,Deposit money bank assets to deposit money bank assets and central bank assets (%),GFDD.DI.04,47.48008
Sri Lanka,LKA,1965,Deposit money bank assets to deposit money bank assets and central bank assets (%),GFDD.DI.04,50.30759
Sri Lanka,LKA,1964,Deposit money bank assets to deposit money bank assets and central bank assets (%),GFDD.DI.04,46.95936
Sri Lanka,LKA,1963,Deposit money bank assets to deposit money bank assets and central bank assets (%),GFDD.DI.04,47.4675
Sri Lanka,LKA,1962,Deposit money bank assets to deposit money bank assets and central bank assets (%),GFDD.DI.04,47.59959
Sri Lanka,LKA,1961,Deposit money bank assets to deposit money bank assets and central bank assets (%),GFDD.DI.04,50.40984
Sri Lanka,LKA,1960,Deposit money bank assets to deposit money bank assets and central bank assets (%),GFDD.DI.04,53.89653
Sri Lanka,LKA,2019,Liquid liabilities to GDP (%),GFDD.DI.05,63.01865
Sri Lanka,LKA,2018,Liquid liabilities to GDP (%),GFDD.DI.05,61.12323
Sri Lanka,LKA,2017,Liquid liabilities to GDP (%),GFDD.DI.05,58.81926
Sri Lanka,LKA,2016,Liquid liabilities to GDP (%),GFDD.DI.05,55.66259
Sri Lanka,LKA,2015,Liquid liabilities to GDP (%),GFDD.DI.05,41.69927
Sri Lanka,LKA,2014,Liquid liabilities to GDP (%),GFDD.DI.05,37.41034
Sri Lanka,LKA,2013,Liquid liabilities to GDP (%),GFDD.DI.05,35.63609
Sri Lanka,LKA,2012,Liquid liabilities to GDP (%),GFDD.DI.05,33.55022
Sri Lanka,LKA,2011,Liquid liabilities to GDP (%),GFDD.DI.05,34.54082
Sri Lanka,LKA,2010,Liquid liabilities to GDP (%),GFDD.DI.05,32.65665
Sri Lanka,LKA,2009,Liquid liabilities to GDP (%),GFDD.DI.05,37.40208
Sri Lanka,LKA,2008,Liquid liabilities to GDP (%),GFDD.DI.05,34.55271
Sri Lanka,LKA,2007,Liquid liabilities to GDP (%),GFDD.DI.05,39.27221
Sri Lanka,LKA,2006,Liquid liabilities to GDP (%),GFDD.DI.05,41.03543
Sri Lanka,LKA,2005,Liquid liabilities to GDP (%),GFDD.DI.05,41.7159
Sri Lanka,LKA,2004,Liquid liabilities to GDP (%),GFDD.DI.05,41.10925
Sri Lanka,LKA,2003,Liquid liabilities to GDP (%),GFDD.DI.05,39.44431
Sri Lanka,LKA,2002,Liquid liabilities to GDP (%),GFDD.DI.05,39.35153
Sri Lanka,LKA,2001,Liquid liabilities to GDP (%),GFDD.DI.05,39.01796
Sri Lanka,LKA,2000,Liquid liabilities to GDP (%),GFDD.DI.05,38.43887
Sri Lanka,LKA,1999,Liquid liabilities to GDP (%),GFDD.DI.05,38.72815
Sri Lanka,LKA,1998,Liquid liabilities to GDP (%),GFDD.DI.05,37.1067
Sri Lanka,LKA,1997,Liquid liabilities to GDP (%),GFDD.DI.05,37.47933
Sri Lanka,LKA,1996,Liquid liabilities to GDP (%),GFDD.DI.05,37.57915
Sri Lanka,LKA,1995,Liquid liabilities to GDP (%),GFDD.DI.05,38.85188
Sri Lanka,LKA,1994,Liquid liabilities to GDP (%),GFDD.DI.05,32.98347
Sri Lanka,LKA,1993,Liquid liabilities to GDP (%),GFDD.DI.05,31.95
Sri Lanka,LKA,1992,Liquid liabilities to GDP (%),GFDD.DI.05,30.43667
Sri Lanka,LKA,1991,Liquid liabilities to GDP (%),GFDD.DI.05,29.76299
Sri Lanka,LKA,1990,Liquid liabilities to GDP (%),GFDD.DI.05,28.25875
Sri Lanka,LKA,1989,Liquid liabilities to GDP (%),GFDD.DI.05,30.11581
Sri Lanka,LKA,1988,Liquid liabilities to GDP (%),GFDD.DI.05,31.53954
Sri Lanka,LKA,1987,Liquid liabilities to GDP (%),GFDD.DI.05,30.98413
Sri Lanka,LKA,1986,Liquid liabilities to GDP (%),GFDD.DI.05,29.41975
Sri Lanka,LKA,1985,Liquid liabilities to GDP (%),GFDD.DI.05,31.19661
Sri Lanka,LKA,1984,Liquid liabilities to GDP (%),GFDD.DI.05,29.21175
Sri Lanka,LKA,1983,Liquid liabilities to GDP (%),GFDD.DI.05,31.83493
Sri Lanka,LKA,1982,Liquid liabilities to GDP (%),GFDD.DI.05,32.25932
Sri Lanka,LKA,1981,Liquid liabilities to GDP (%),GFDD.DI.05,30.0407
Sri Lanka,LKA,1980,Liquid liabilities to GDP (%),GFDD.DI.05,32.02113
Sri Lanka,LKA,1979,Liquid liabilities to GDP (%),GFDD.DI.05,31.59352
Sri Lanka,LKA,1978,Liquid liabilities to GDP (%),GFDD.DI.05,27.17215
Sri Lanka,LKA,1977,Liquid liabilities to GDP (%),GFDD.DI.05,24.23627
Sri Lanka,LKA,1976,Liquid liabilities to GDP (%),GFDD.DI.05,20.92276
Sri Lanka,LKA,1975,Liquid liabilities to GDP (%),GFDD.DI.05,17.94634
Sri Lanka,LKA,1974,Liquid liabilities to GDP (%),GFDD.DI.05,19.38581
Sri Lanka,LKA,1973,Liquid liabilities to GDP (%),GFDD.DI.05,22.36416
Sri Lanka,LKA,1972,Liquid liabilities to GDP (%),GFDD.DI.05,26.24779
Sri Lanka,LKA,1971,Liquid liabilities to GDP (%),GFDD.DI.05,24.63132
Sri Lanka,LKA,1970,Liquid liabilities to GDP (%),GFDD.DI.05,22.89154
Sri Lanka,LKA,1969,Liquid liabilities to GDP (%),GFDD.DI.05,24.67892
Sri Lanka,LKA,1968,Liquid liabilities to GDP (%),GFDD.DI.05,25.58033
Sri Lanka,LKA,1967,Liquid liabilities to GDP (%),GFDD.DI.05,27.85438
Sri Lanka,LKA,1966,Liquid liabilities to GDP (%),GFDD.DI.05,27.16325
Sri Lanka,LKA,1965,Liquid liabilities to GDP (%),GFDD.DI.05,28.59105
Sri Lanka,LKA,1964,Liquid liabilities to GDP (%),GFDD.DI.05,28.61543
Sri Lanka,LKA,1963,Liquid liabilities to GDP (%),GFDD.DI.05,29.56651
Sri Lanka,LKA,1962,Liquid liabilities to GDP (%),GFDD.DI.05,24.80631
Sri Lanka,LKA,1961,Liquid liabilities to GDP (%),GFDD.DI.05,23.59273
Sri Lanka,LKA,1960,Liquid liabilities to GDP (%),GFDD.DI.05,23.15601
Sri Lanka,LKA,2019,Central bank assets to GDP (%),GFDD.DI.06,2.309294
Sri Lanka,LKA,2018,Central bank assets to GDP (%),GFDD.DI.06,1.9114
Sri Lanka,LKA,2017,Central bank assets to GDP (%),GFDD.DI.06,1.75023
Sri Lanka,LKA,2016,Central bank assets to GDP (%),GFDD.DI.06,3.612916
Sri Lanka,LKA,2015,Central bank assets to GDP (%),GFDD.DI.06,2.319248
Sri Lanka,LKA,2014,Central bank assets to GDP (%),GFDD.DI.06,2.570333
Sri Lanka,LKA,2013,Central bank assets to GDP (%),GFDD.DI.06,1.174863
Sri Lanka,LKA,2012,Central bank assets to GDP (%),GFDD.DI.06,2.977896
Sri Lanka,LKA,2011,Central bank assets to GDP (%),GFDD.DI.06,3.593283
Sri Lanka,LKA,2010,Central bank assets to GDP (%),GFDD.DI.06,1.544056
